"告警发生日期","电站id","告警id","告警设备","告警名称","告警开始时间","告警结束时间"
"2025-12-26","287","cc56b70f-f5b3-44dd-b636-34be0d0d6eb0","lc","LC控制通信丢失","26/12/2025 04:20:07","26/12/2025 04:20:16"
"2025-12-26","287","e5342a83-e6ef-4db2-b0ef-b6866c465389","lc","LC控制通信丢失","26/12/2025 04:20:07","26/12/2025 04:29:03"
"2025-12-26","287","f6f42a20-69ea-457b-a4f7-a73a9364c0f8","lc","LC控制通信丢失","26/12/2025 04:27:22","26/12/2025 04:27:26"
"2025-12-26","287","d9fa3042-f199-4674-a3e4-abef58c8b2d9","lc","LC控制通信丢失","26/12/2025 04:27:22","26/12/2025 04:27:52"
"2025-12-26","287","d0137009-f9da-4be8-8c06-834f60f62f54","lc","LC控制通信丢失","26/12/2025 04:27:22","26/12/2025 04:27:51"
"2025-12-26","287","afacc0c4-85a8-48d3-b0c5-09b9150ccabb","ems","高压电表数据 udp 广播接收超时异常","26/12/2025 04:27:52","26/12/2025 04:27:57"
"2025-12-26","287","5afe9066-7257-4166-beec-b0366f1d8548","pcs","PCS通讯丢失","26/12/2025 04:27:51","26/12/2025 04:27:55"
"2025-12-26","287","89fd38b3-ef5d-4325-9949-b3b47dccd75d","pcs","DSP参数设置不匹配","26/12/2025 04:27:54","26/12/2025 04:28:25"
"2025-12-26","287","9ced8bb2-2dba-48ae-9001-d9745beadebf","lc","QF2（电池簇）反馈","26/12/2025 04:31:42","26/12/2025 04:34:19"
"2025-12-26","287","e848c81d-aaff-4c7b-b84c-a98a2f857b04","pcs","交流母线欠频","26/12/2025 04:31:43","26/12/2025 04:34:19"
"2025-12-26","287","d2cca47c-7321-4ba3-9237-4c0fe0467cde","pcs","交流母线欠压","26/12/2025 04:31:43","26/12/2025 04:34:19"
"2025-12-26","287","d950f4f0-74a0-4be0-b79a-d23cd358740f","pcs","直流输入欠压","26/12/2025 04:31:42","26/12/2025 04:34:19"
"2025-12-26","287","f1bf7840-62a6-416a-9829-02af14bcccd4","lc","QF1（电网）反馈","26/12/2025 04:31:43","26/12/2025 04:34:19"
"2025-12-26","287","315b0705-7cd6-4171-a496-6c4bd46e2ad5","pcs","紧急停机","26/12/2025 04:31:44","26/12/2025 04:34:19"
"2025-12-26","287","b6a454c3-e971-4e7f-9c12-d0e8765115a9","lc","LC控制通信丢失","26/12/2025 04:31:54","26/12/2025 04:32:02"
"2025-12-26","287","31bffc5d-541a-4037-8dcc-8ebc1b090c1e","lc","LC控制通信丢失","26/12/2025 04:31:54","26/12/2025 04:34:20"
"2025-12-26","287","26b78514-5302-45cf-a23a-0ae55e1c3fce","lc","LC控制通信丢失","26/12/2025 04:33:52","26/12/2025 04:33:56"
"2025-12-26","287","8f5e7022-dff7-4e7a-a68a-a1a6b23f647c","lc","LC控制通信丢失","26/12/2025 04:33:52","26/12/2025 04:33:57"
"2025-12-26","287","51dd2a5a-5684-4b65-b91f-49ed76a31c17","lc","LC控制通信丢失","26/12/2025 04:33:52","26/12/2025 04:33:58"
"2025-12-26","287","83793083-88b7-46d8-a954-d8cec738f856","pcs","PCS通讯丢失","26/12/2025 04:34:20","26/12/2025 04:34:29"
"2025-12-26","287","deb4aafb-f222-4a26-81ab-be620ee805b2","pcs","DSP参数设置不匹配","26/12/2025 04:34:25","26/12/2025 04:34:56"
"2025-12-26","287","17bf0518-1ce0-40d6-bd2b-424b0c278d52","pcs","直流输入欠压","26/12/2025 04:42:26","26/12/2025 04:42:44"
"2025-12-26","287","bd15ed54-1c31-4178-945f-d13f4b23c786","lc","QF2（电池簇）反馈","26/12/2025 04:42:26","26/12/2025 04:42:44"
"2025-12-26","287","89d3b830-fc74-449a-a081-a477c5d4a985","pcs","交流母线欠频","26/12/2025 04:42:27","26/12/2025 04:42:44"
"2025-12-26","287","89df6021-0304-4fe8-9395-054218ad0402","lc","QF1（电网）反馈","26/12/2025 04:42:27","26/12/2025 04:42:44"
"2025-12-26","287","45019047-2b92-41d3-ba8a-7691ac55e73e","pcs","交流母线欠压","26/12/2025 04:42:27","26/12/2025 04:42:44"
"2025-12-26","287","682f22ab-a129-4d80-bdc5-e8b45321291f","pcs","紧急停机","26/12/2025 04:42:27","26/12/2025 04:42:44"
"2025-12-26","287","238045b9-4eba-4a3a-afc3-f69d80be19fa","lc","LC控制通信丢失","26/12/2025 04:42:39","26/12/2025 04:51:01"
"2025-12-26","287","d9eb4f7f-b804-4883-83a6-74f4fb1d4d76","lc","LC控制通信丢失","26/12/2025 04:42:39","26/12/2025 04:51:00"
"2025-12-26","287","7c2a67b1-be1e-423d-862b-d9ce8567c808","ems","高压电表数据 udp 广播接收超时异常","26/12/2025 04:50:59","26/12/2025 04:51:03"
"2025-12-26","287","986a3968-343b-4487-91f3-9db727fafc87","lc","LC控制通信丢失","26/12/2025 04:51:33","28/12/2025 01:12:32"
"2025-12-26","245","0ca49a76-6eaa-472c-8976-8af5629559a9","pcs","模块风扇故障1","26/12/2025 11:24:18","31/12/2025 01:34:45"
"2025-12-26","245","6aba2a84-fcba-4185-835e-fa7c7c9905ec","pcs","LC通信连接超时","26/12/2025 11:24:26","26/12/2025 11:24:29"
"2025-12-27","245","0e63d82b-fd07-40fa-b9c9-a2b90a70fa23","lc","LC采集通讯丢失","27/12/2025 03:52:48","27/12/2025 03:52:53"
"2025-12-27","245","07476334-5a9e-4fe0-b75e-9f2ce0327e12","lc","LC采集通讯丢失","27/12/2025 03:53:01","27/12/2025 03:53:05"
"2025-12-28","287","895926d0-f838-46a0-8c09-abe55d97d40c","lc","LC控制通信丢失","28/12/2025 01:12:01","28/12/2025 01:12:04"
"2025-12-28","287","6eba8d7b-6512-49df-9da2-81dc2291ee32","pcs","PCS通讯丢失","28/12/2025 01:12:33","28/12/2025 01:12:43"
"2025-12-28","287","f6cfe36f-fff0-43c9-9d2b-28dbd4f6c2e7","ac","空调通讯丢失","28/12/2025 01:12:34","28/12/2025 01:15:06"
"2025-12-28","287","ad0c3085-9c9a-43ad-bef0-d608ecc5b988","pcs","DSP参数设置不匹配","28/12/2025 01:12:40","28/12/2025 01:13:11"
"2025-12-28","287","09d97433-6790-44c6-aa1b-30c2996411a3","pcs","辅助电源故障1","28/12/2025 01:14:01","28/12/2025 01:15:06"
"2025-12-28","287","e1039e5d-d012-4b8c-833e-98a3650c5656","pcs","交流母线欠频","28/12/2025 01:14:02","28/12/2025 01:15:06"
"2025-12-28","287","3d8f0998-5daa-47ff-b5d0-bf8ed645de27","pcs","交流母线欠压","28/12/2025 01:14:01","28/12/2025 01:15:06"
"2025-12-28","287","81763df9-ada5-45fd-94ce-6180a729b7a3","lc","QF1（电网）反馈","28/12/2025 01:14:02","28/12/2025 01:15:06"
"2025-12-28","287","a61b4681-3f0d-4f55-ba33-993eab293915","lc","QF2（电池簇）反馈","28/12/2025 01:14:03","28/12/2025 01:15:06"
"2025-12-28","287","ed3886c9-601b-4538-ba3a-0cf3bdd08607","lc","LC控制通信丢失","28/12/2025 01:14:16","28/12/2025 01:14:26"
"2025-12-28","287","a031ae32-2f82-4169-9af6-f5665ca0af7b","lc","LC控制通信丢失","28/12/2025 01:14:16","28/12/2025 01:15:07"
"2025-12-28","287","c18e6c67-98cf-4463-af5a-f5877d6e873e","lc","LC控制通信丢失","28/12/2025 01:14:36","28/12/2025 01:14:48"
"2025-12-28","287","7125c901-a09e-47b1-ad90-705799709765","pcs","PCS通讯丢失","28/12/2025 01:15:08","28/12/2025 01:15:11"
"2025-12-28","287","2aaff518-8c1c-4fd1-b28e-57f6722c5ede","ac","空调通讯丢失","28/12/2025 01:15:09","28/12/2025 01:26:46"
"2025-12-28","287","d2f79383-80d3-4463-b6c5-f6f478c12b66","pcs","DSP参数设置不匹配","28/12/2025 01:15:09","28/12/2025 01:15:41"
"2025-12-28","287","7e94e903-979e-4e07-addb-990b2ce5d2f5","pcs","辅助电源故障1","28/12/2025 01:32:44","28/12/2025 01:48:01"
"2025-12-28","287","d848ea9d-6966-4cfc-92c5-2a657cd5a273","lc","QF2（电池簇）反馈","28/12/2025 01:32:43","28/12/2025 01:48:01"
"2025-12-28","287","4c83f0e9-3f49-41ef-aa45-d6f423683b98","pcs","交流母线欠压","28/12/2025 01:32:44","28/12/2025 01:48:01"
"2025-12-28","287","caa5427a-e6c2-4390-ab8b-00700b0a6629","pcs","直流输入欠压","28/12/2025 01:32:44","28/12/2025 01:48:01"
"2025-12-28","287","e1e4b69b-d75a-48d3-b729-836306cd4705","lc","QF1（电网）反馈","28/12/2025 01:32:44","28/12/2025 01:48:01"
"2025-12-28","287","e4458627-f172-4410-80a7-d7f4aeef13f3","pcs","交流母线欠频","28/12/2025 01:32:45","28/12/2025 01:48:01"
"2025-12-28","287","7d82b11c-d463-4468-9487-0f07684f18ef","lc","LC控制通信丢失","28/12/2025 01:32:56","28/12/2025 01:33:02"
"2025-12-28","287","ab9a0222-e49f-44c0-96af-8a0c05e4a058","lc","LC控制通信丢失","28/12/2025 01:32:56","28/12/2025 01:48:02"
"2025-12-28","287","49d5cfa9-0c65-48d3-8d8b-376e04cce5db","lc","LC控制通信丢失","28/12/2025 01:47:32","28/12/2025 01:48:03"
"2025-12-28","287","6a21244e-e4e3-4fdb-bf1a-0192dc1e7e4f","lc","LC控制通信丢失","28/12/2025 01:47:32","28/12/2025 01:50:46"
"2025-12-28","287","b12b7a7d-05a5-43f1-ac08-33c419226063","pcs","PCS通讯丢失","28/12/2025 01:48:03","28/12/2025 01:48:10"
"2025-12-28","287","b86c6708-539d-434e-9281-d51313625acc","pcs","DSP参数设置不匹配","28/12/2025 01:48:08","28/12/2025 01:48:39"
"2025-12-28","287","fcd831e2-a5a4-42c1-bd9c-ff9214bcfe84","pcs","辅助电源故障1","28/12/2025 01:50:12","28/12/2025 01:51:20"
"2025-12-28","287","599d7ace-abb1-493f-bc95-5c476374560d","pcs","交流母线欠频","28/12/2025 01:50:13","28/12/2025 01:51:20"
"2025-12-28","287","094ba2fb-216e-4059-9e14-40e1ea3437cb","pcs","交流母线欠压","28/12/2025 01:50:12","28/12/2025 01:51:20"
"2025-12-28","287","4978bdcc-dc19-461e-8cfe-f29580c098f9","lc","QF1（电网）反馈","28/12/2025 01:50:13","28/12/2025 01:51:20"
"2025-12-28","287","909df407-d924-4bee-857b-7280253b112a","lc","QF2（电池簇）反馈","28/12/2025 01:50:13","28/12/2025 01:51:20"
"2025-12-28","287","182f1d93-0e65-4807-a606-77e35976e06c","lc","LC控制通信丢失","28/12/2025 01:50:25","28/12/2025 01:55:30"
"2025-12-28","287","9fe8d448-2d8c-47cf-8e25-3091921ff85b","lc","LC控制通信丢失","28/12/2025 01:50:25","28/12/2025 01:51:22"
"2025-12-28","287","e59be9d0-8317-4956-9a8b-843d0468fd76","lc","LC控制通信丢失","28/12/2025 01:50:51","28/12/2025 01:50:57"
"2025-12-28","287","16b486f7-6526-48ca-800f-ede27a3c773d","lc","LC控制通信丢失","28/12/2025 01:50:51","28/12/2025 01:50:56"
"2025-12-28","287","7e4932a9-ca06-4ec5-8b85-ea291aa45bf3","pcs","DSP参数设置不匹配","28/12/2025 01:51:23","28/12/2025 01:51:59"
"2025-12-28","287","dfefadb1-2d31-46c6-81d1-81140ac2192f","pcs","交流母线欠压","28/12/2025 01:52:36","28/12/2025 01:54:45"
"2025-12-28","287","dd2dac5b-7a16-460d-8f77-39a531f56bbc","lc","QF2（电池簇）反馈","28/12/2025 01:52:36","28/12/2025 01:54:45"
"2025-12-28","287","72adc96c-9d30-44eb-adb1-81fc7d4e72d9","pcs","交流母线欠频","28/12/2025 01:52:36","28/12/2025 01:54:45"
"2025-12-28","287","7aecf3c4-fa83-4bbd-a74c-f9d444a61109","pcs","直流输入欠压","28/12/2025 01:52:37","28/12/2025 01:54:45"
"2025-12-28","287","ac9b654c-a522-48bf-a60a-905cf178f82b","lc","QF1（电网）反馈","28/12/2025 01:52:36","28/12/2025 01:54:45"
"2025-12-28","287","5af232e2-a7d1-432c-b866-38edb8c51942","pcs","紧急停机","28/12/2025 01:52:39","28/12/2025 01:54:45"
"2025-12-28","287","d5edde51-ca89-4704-ab1e-77e4c877a12e","lc","LC控制通信丢失","28/12/2025 01:52:50","28/12/2025 01:54:46"
"2025-12-28","287","889fdfca-606b-4f65-bc60-f9e708c181e0","lc","LC控制通信丢失","28/12/2025 01:54:15","28/12/2025 01:54:20"
"2025-12-28","287","8931c371-0c3f-4e71-a45f-2ca31b9836c2","lc","LC控制通信丢失","28/12/2025 01:54:15","28/12/2025 01:54:21"
"2025-12-28","287","422ffe17-81e9-4ef2-9668-d23c715323a8","pcs","PCS通讯丢失","28/12/2025 01:54:46","28/12/2025 01:54:52"
"2025-12-28","287","d4b1f919-d0a9-4329-901c-601a11e2b0e1","pcs","DSP参数设置不匹配","28/12/2025 01:54:50","28/12/2025 01:55:21"
"2025-12-28","287","98a02383-87ac-49d8-be1e-6b6106e87e9e","ems","高压电表数据 udp 广播接收超时异常","28/12/2025 01:55:31","28/12/2025 01:55:34"
"2025-12-29","205","5d4df9e6-baf2-4b19-9442-cfd0a9657ded","lc","LC采集通讯丢失","29/12/2025 20:02:30","29/12/2025 20:02:34"
"2025-12-29","205","dd3462c0-c922-4e03-955a-3d911e59f78f","lc","LC采集通讯丢失","29/12/2025 20:02:30","29/12/2025 20:02:35"
"2025-12-29","205","300ed2d5-b69d-4e4d-a739-6485abd1a29c","lc","LC采集通讯丢失","29/12/2025 20:02:31","29/12/2025 20:02:36"
"2025-12-29","205","c4dcf25e-77d6-4c1d-8aa1-e3556e59fc6d","lc","LC采集通讯丢失","29/12/2025 20:02:31","29/12/2025 20:02:37"
"2025-12-30","276","85e1a08f-848e-4a2f-b463-beab0e2c3e82","pcs","辅助电源故障1","30/12/2025 00:13:45","30/12/2025 00:13:59"
"2025-12-30","276","cf3e5487-265a-47c9-9619-d145729a8997","pcs","辅助电源故障1","30/12/2025 00:13:45","30/12/2025 00:13:57"
"2025-12-30","276","2accfd52-43ed-4f11-a215-a0403d9d1173","pcs","交流母线欠压","30/12/2025 00:13:47","30/12/2025 00:13:58"
"2025-12-30","276","9ab23161-a68b-40a8-8509-497a51bcda39","pcs","交流母线欠压","30/12/2025 00:13:47","30/12/2025 00:13:55"
"2025-12-30","276","5a2e209d-900b-4d56-be6d-c0cea60e5896","pcs","交流母线欠频","30/12/2025 00:13:48","30/12/2025 00:13:58"
"2025-12-30","276","91ececb2-e479-4353-b8c8-b94de42332f5","pcs","交流母线欠频","30/12/2025 00:13:48","30/12/2025 00:13:56"
"2025-12-30","276","62df448d-9fd5-47f8-b058-6cffe91888a5","meter","变压器侧电表通讯丢失","30/12/2025 00:13:53","30/12/2025 00:18:44"
"2025-12-30","276","2b7f1296-7593-46a9-bb36-7d9f90c14ac4","pcs","DSP参数设置不匹配","30/12/2025 00:13:55","30/12/2025 00:14:30"
"2025-12-30","276","322d131d-d682-4650-9d29-5b95a50bda21","pcs","DSP参数设置不匹配","30/12/2025 00:13:56","30/12/2025 00:14:31"
"2025-12-30","276","8e4a9e4a-31fd-4adf-9a87-9ff4ed97a022","ac","空调通讯丢失","30/12/2025 00:14:05","30/12/2025 00:18:44"
"2025-12-30","276","61903000-dc0f-4101-a0f2-95cf9b4b23a7","ac","空调通讯丢失","30/12/2025 00:14:05","30/12/2025 00:18:43"
"2025-12-30","276","a0f90020-727e-4db4-b5a7-88ea3e1dc3a3","pcs","交流母线欠压","30/12/2025 00:14:08","30/12/2025 00:19:17"
"2025-12-30","276","a9a5ce14-a9cf-4f87-9197-cf0251ad12dc","pcs","交流母线欠压","30/12/2025 00:14:08","30/12/2025 00:19:17"
"2025-12-30","276","5f4ca96d-b15f-4eb2-8da1-716d5ce4b189","pcs","交流母线欠频","30/12/2025 00:14:16","30/12/2025 00:19:20"
"2025-12-30","276","45509afd-871d-4767-ac49-9f6f01615d11","pcs","交流母线欠频","30/12/2025 00:14:16","30/12/2025 00:19:20"
"2025-12-30","233","e40fc50d-acbd-40fa-b641-50a51eb96f09","ems","历史数据库异常丢失","30/12/2025 02:49:14","30/12/2025 02:50:17"
"2025-12-31","283","aeaff62e-17de-4142-af24-4c85634e0499","pcs","交流母线欠压","31/12/2025 01:00:02","31/12/2025 03:33:28"
"2025-12-31","283","4f9d5623-0c3f-4ea1-b720-a4bbf5c4ff1d","pcs","交流母线欠压","31/12/2025 01:00:04","31/12/2025 03:33:28"
"2025-12-31","283","c877baea-819f-4741-84ce-6139510eb034","pcs","交流母线欠频","31/12/2025 01:00:05","31/12/2025 03:33:31"
"2025-12-31","283","4b33fc0d-b2fd-4e5d-bea3-548f84e7e4e7","pcs","交流母线欠频","31/12/2025 01:00:03","31/12/2025 03:33:31"
"2025-12-31","245","1c240431-da75-45ab-8325-29a92ec25fce","pcs","紧急停机","31/12/2025 01:15:54","31/12/2025 01:34:45"
"2025-12-31","245","ec9d3305-4a81-4d04-8cd2-7c5059d6b68e","pcs","直流输入欠压","31/12/2025 01:15:56","31/12/2025 01:34:45"
"2025-12-31","245","d16c9ebb-0d39-41a9-8f84-de3ccf6b92be","lc","LC采集通讯丢失","31/12/2025 01:16:05","31/12/2025 01:16:32"
"2025-12-31","245","f65639b8-e261-4923-8c86-3d12440c918f","lc","LC控制通信丢失","31/12/2025 01:16:06","31/12/2025 01:16:29"
"2025-12-31","245","e6905764-a028-4d36-8b71-ae6d3f12f6e3","lc","LC采集通讯丢失","31/12/2025 01:16:06","31/12/2025 01:16:32"
"2025-12-31","245","836d085f-1b67-4660-a354-9d1f8a296663","lc","LC控制通信丢失","31/12/2025 01:16:07","31/12/2025 01:16:32"
"2025-12-31","245","863a6f1b-72b4-49d1-b063-4442fbca29cf","lc","LC采集通讯丢失","31/12/2025 01:16:06","31/12/2025 01:34:47"
"2025-12-31","245","f5451bf4-c429-4fe6-9b45-6d39c44b9595","lc","LC控制通信丢失","31/12/2025 01:16:07","31/12/2025 01:34:23"
"2025-12-31","245","ba32c5d6-b0b3-4a4a-9cdc-03c4c3c45920","pcs","紧急停机","31/12/2025 01:35:24","31/12/2025 01:39:17"
"2025-12-31","245","5ec8c7c9-c0af-4089-8ff5-fd989dfec147","lc","LC采集通讯丢失","31/12/2025 01:35:33","31/12/2025 01:35:50"
"2025-12-31","245","50670d4c-fa68-4e83-9090-7720066b1bea","lc","LC控制通信丢失","31/12/2025 01:35:34","31/12/2025 01:35:53"
"2025-12-31","245","86dacae3-4975-4ab3-a401-ccaebcc75883","lc","LC采集通讯丢失","31/12/2025 01:35:34","31/12/2025 01:35:56"
"2025-12-31","245","bc384c91-d7a6-4aa8-9b73-80c061cc3424","lc","LC控制通信丢失","31/12/2025 01:35:34","31/12/2025 01:35:53"
"2025-12-31","245","5c7cbf7f-7461-4de1-8af5-37db09d87c5d","lc","LC采集通讯丢失","31/12/2025 01:35:34","31/12/2025 01:39:20"
"2025-12-31","245","7cf01dba-0913-45cc-93fd-862dc7cdd6ed","lc","LC控制通信丢失","31/12/2025 01:35:35","31/12/2025 01:39:20"
"2025-12-31","283","88d9a846-45bd-4c66-904a-ce0cd41992b8","lc","电池舱开门","31/12/2025 04:07:25","31/12/2025 04:35:04"
"2025-12-31","283","56c375e7-5bab-4d0b-a864-c4b87280f5af","lc","电池舱开门","31/12/2025 04:08:56","31/12/2025 04:33:56"
"2025-12-31","283","941af028-c0aa-4b34-a22a-0cfa937dd705","lc","电池舱开门","31/12/2025 04:09:39","31/12/2025 04:10:04"
"2025-12-31","283","fe023711-58e0-40ce-a04c-86cdc7b7d698","lc","除湿20分钟","31/12/2025 04:10:04","31/12/2025 04:30:17"
"2025-12-31","283","ccd19761-c81c-46fa-8173-a4fdea06d9a8","lc","电池舱开门","31/12/2025 04:11:04","31/12/2025 04:11:26"
"2025-12-31","283","a3ae75df-3366-4897-bf90-c7d682b91c73","lc","除湿20分钟","31/12/2025 04:11:22","31/12/2025 04:31:38"
"2025-12-31","283","c14898cb-f2dd-4333-bdf2-b582a1f9b66b","lc","电池舱开门","31/12/2025 04:13:30","31/12/2025 04:13:43"
"2025-12-31","283","d5725b0d-6394-4862-bf95-715d3929833d","lc","除湿20分钟","31/12/2025 04:13:41","31/12/2025 04:33:45"
"2025-12-31","283","e18c08ae-8642-4a21-879b-bbde5a1420dd","pcs","交流母线欠压","31/12/2025 04:33:04","31/12/2025 04:33:56"
"2025-12-31","283","07f394f3-b03a-4484-b974-05d691c9a9f3","pcs","辅助电源故障1","31/12/2025 04:33:04","31/12/2025 04:33:56"
"2025-12-31","283","01949ac9-13fb-4491-9c82-9ebe020e1d28","lc","QF1（电网）反馈","31/12/2025 04:33:04","31/12/2025 04:33:56"
"2025-12-31","283","8c6c97f9-b6c8-452f-b589-bdd572d1ceb6","pcs","交流母线欠频","31/12/2025 04:33:05","31/12/2025 04:33:56"
"2025-12-31","283","026a49f0-7156-4990-8c45-9b503b2e2d5a","lc","QF2（电池簇）反馈","31/12/2025 04:33:06","31/12/2025 04:33:56"
"2025-12-31","283","d4fb334d-628f-4aba-abc8-e97247a43243","lc","LC控制通信丢失","31/12/2025 04:33:14","31/12/2025 04:33:57"
"2025-12-31","283","499ae347-7859-44fe-a8dd-731d7ce9c4c8","lc","LC控制通信丢失","31/12/2025 04:33:14","31/12/2025 04:33:23"
"2025-12-31","283","91d1312c-fbab-4d88-86ae-e6fddca55aa1","pcs","DSP参数设置不匹配","31/12/2025 04:33:52","31/12/2025 04:33:58"
"2025-12-31","283","1c4eb81d-b912-4999-9ba9-9e38aaab25c5","lc","电池舱开门","31/12/2025 04:33:54","31/12/2025 04:39:09"
"2025-12-31","283","1af6e5a9-7f56-46a3-ae91-8e401898cc7f","pcs","LC通信连接超时","31/12/2025 04:33:53","31/12/2025 04:33:54"
"2025-12-31","283","0650ce14-2c1f-4940-bdf7-8f47bbf341ea","pcs","交流母线欠压","31/12/2025 04:34:14","31/12/2025 04:35:04"
"2025-12-31","283","858ab025-d967-44a2-8bfd-d35449e17ae7","pcs","辅助电源故障1","31/12/2025 04:34:14","31/12/2025 04:35:04"
"2025-12-31","283","cc767fb4-2125-42ac-9c8b-bab8435c65e3","lc","QF1（电网）反馈","31/12/2025 04:34:14","31/12/2025 04:35:04"
"2025-12-31","283","d852bf7c-6d6c-49b8-823d-b026e3622e2a","pcs","交流母线欠频","31/12/2025 04:34:15","31/12/2025 04:35:04"
"2025-12-31","283","6fbdc0c3-0070-4751-97a1-a5e8d8418663","lc","QF2（电池簇）反馈","31/12/2025 04:34:15","31/12/2025 04:35:04"
"2025-12-31","283","843e2d90-6ed6-4334-84ba-e43bdc45de8f","lc","LC控制通信丢失","31/12/2025 04:34:23","31/12/2025 04:35:04"
"2025-12-31","283","1b4f1cba-8152-415f-9c84-d5b420be3a5b","pcs","LC通信连接超时","31/12/2025 04:35:02","31/12/2025 04:35:07"
"2025-12-31","283","f07efe00-75f0-4481-bc8d-e5971460b702","lc","电池舱开门","31/12/2025 04:35:05","31/12/2025 04:38:36"
"2025-12-31","283","97e65377-fd37-4300-8c4a-93271e19cda0","lc","QF2（电池簇）反馈","31/12/2025 04:35:11","31/12/2025 04:38:36"
"2025-12-31","283","5a801f1d-4a31-43ad-93a6-61f057019a4c","pcs","直流输入欠压","31/12/2025 04:35:16","31/12/2025 04:38:36"
"2025-12-31","283","49479ea9-d29f-4e19-accf-aa2f0ecf326d","pcs","交流母线欠频","31/12/2025 04:35:40","31/12/2025 04:38:36"
"2025-12-31","283","f95ce168-427c-4962-9e81-e163016a3782","pcs","交流母线欠压","31/12/2025 04:35:40","31/12/2025 04:38:36"
"2025-12-31","283","7699e67c-8ec0-4784-b4b9-6842d837e8c7","lc","QF1（电网）反馈","31/12/2025 04:35:41","31/12/2025 04:38:36"
"2025-12-31","283","c8ffe204-a49f-4b7a-a854-68147a49c5b2","lc","LC控制通信丢失","31/12/2025 04:35:53","31/12/2025 04:38:38"
"2025-12-31","283","40996b8a-e96c-4ab4-8347-0bb1612e7489","pcs","辅助电源故障1","31/12/2025 04:36:12","31/12/2025 04:39:09"
"2025-12-31","283","644283c3-602d-4602-a9cf-3881a044306b","pcs","交流母线欠频","31/12/2025 04:36:12","31/12/2025 04:39:09"
"2025-12-31","283","60a9925f-da62-49c2-8535-97e213bb4070","pcs","交流母线欠压","31/12/2025 04:36:12","31/12/2025 04:39:09"
"2025-12-31","283","c9d6edc9-030c-4982-8aba-05b9baf8b950","lc","QF1（电网）反馈","31/12/2025 04:36:12","31/12/2025 04:39:09"
"2025-12-31","283","6e7cf94d-05a7-44a6-b616-4908bc728740","lc","QF2（电池簇）反馈","31/12/2025 04:36:14","31/12/2025 04:39:09"
"2025-12-31","283","f87670e5-1d78-47c1-8680-34e0277fb0e2","lc","LC控制通信丢失","31/12/2025 04:36:25","31/12/2025 04:39:12"
"2025-12-31","283","14160621-90cd-4de2-b4c6-10c6522a37d4","pcs","DSP参数设置不匹配","31/12/2025 04:38:18","31/12/2025 04:38:46"
"2025-12-31","283","7aa89d3e-560e-4762-a0d3-668e2383aedb","lc","电池舱开门","31/12/2025 04:38:01","31/12/2025 04:43:32"
"2025-12-31","283","0d6cc57f-3fe0-4841-8006-95590e16e9cc","pcs","PCS通讯丢失","31/12/2025 04:38:07","31/12/2025 04:38:17"
"2025-12-31","283","d3032fa1-2a99-4d0a-9c8c-626383c68ef7","lc","电池舱开门","31/12/2025 04:39:10","31/12/2025 04:48:42"
"2025-12-31","283","f5092cd4-65fc-4a02-974d-a351021f506f","pcs","PCS通讯丢失","31/12/2025 04:39:13","31/12/2025 04:39:24"
"2025-12-31","283","6e07d239-3890-494f-943f-114034148c4e","pcs","DSP参数设置不匹配","31/12/2025 04:39:23","31/12/2025 04:39:52"
"2025-12-31","283","b89cbee9-41a4-4478-b2c4-d4df96cb1f4c","lc","除湿20分钟","31/12/2025 04:43:32","31/12/2025 04:44:02"
"2025-12-31","283","a836be74-803c-4c2a-8232-78f6d81be1ec","lc","电池舱开门","31/12/2025 04:44:01","31/12/2025 04:44:06"
"2025-12-31","283","0fdd7e5b-36a1-4a4c-852b-2d1a2c94bbc7","lc","除湿20分钟","31/12/2025 04:44:06","31/12/2025 04:44:08"
"2025-12-31","283","ac82043f-7e57-487e-8d9c-ec48e7d9f82f","lc","电池舱开门","31/12/2025 04:44:07","31/12/2025 04:44:14"
"2025-12-31","283","f1790bd3-b684-40ed-b280-8732b17f9b44","lc","除湿20分钟","31/12/2025 04:44:14","31/12/2025 04:44:17"
"2025-12-31","283","2259aee7-f59c-467c-8a30-06e9c62dbfdb","lc","电池舱开门","31/12/2025 04:44:16","31/12/2025 04:53:01"
"2025-12-31","283","09b63ab4-020a-4c4e-bc34-bbecee05cc7b","pcs","交流母线欠压","31/12/2025 04:45:23","31/12/2025 04:48:42"
"2025-12-31","283","0a09a9d1-afdb-44ef-bdd5-ceb037f06531","pcs","交流母线欠频","31/12/2025 04:45:23","31/12/2025 04:48:42"
"2025-12-31","283","d7c0cfe1-c606-49e3-9d25-135703ebf74a","pcs","辅助电源故障1","31/12/2025 04:45:24","31/12/2025 04:48:42"
"2025-12-31","283","bc115dc8-ae7d-48ac-a561-53c1df4a48b5","lc","QF1（电网）反馈","31/12/2025 04:45:24","31/12/2025 04:48:42"
"2025-12-31","283","3e1830b6-dc93-4521-b0e9-ac74cf9e6869","lc","QF2（电池簇）反馈","31/12/2025 04:45:25","31/12/2025 04:48:42"
"2025-12-31","283","6dbcd6ba-ebad-4b27-8537-3166665af8b1","lc","LC控制通信丢失","31/12/2025 04:45:34","31/12/2025 04:48:44"
"2025-12-31","283","7671e17f-2a29-49c4-a5f5-3f2f3403d9ce","lc","LC控制通信丢失","31/12/2025 04:45:34","31/12/2025 04:48:10"
